dataset,sequence,camera,split,pair_id,query_frame,reference_frame,query_image_path,reference_image_path,temporal_separation_frames,spatial_distance_m,heading_difference_deg,traversal_class,pair_class,binary_label
KITTI_odometry,05,image_0,stress,05_002621_000847,2621,847,sequences/05/image_0/002621.png,sequences/05/image_0/000847.png,1774,19.112331728,0.319526776,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000848,2621,848,sequences/05/image_0/002621.png,sequences/05/image_0/000848.png,1773,18.287569931,0.424906620,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000849,2621,849,sequences/05/image_0/002621.png,sequences/05/image_0/000849.png,1772,17.465319367,0.529749696,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000850,2621,850,sequences/05/image_0/002621.png,sequences/05/image_0/000850.png,1771,16.642388217,0.627536732,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000851,2621,851,sequences/05/image_0/002621.png,sequences/05/image_0/000851.png,1770,15.823418739,0.708172470,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000852,2621,852,sequences/05/image_0/002621.png,sequences/05/image_0/000852.png,1769,15.008790290,0.815166633,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000853,2621,853,sequences/05/image_0/002621.png,sequences/05/image_0/000853.png,1768,14.196219369,0.931319825,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000854,2621,854,sequences/05/image_0/002621.png,sequences/05/image_0/000854.png,1767,13.385252755,1.033138950,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000855,2621,855,sequences/05/image_0/002621.png,sequences/05/image_0/000855.png,1766,12.579336796,1.127048925,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000856,2621,856,sequences/05/image_0/002621.png,sequences/05/image_0/000856.png,1765,11.779034151,1.192721314,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000857,2621,857,sequences/05/image_0/002621.png,sequences/05/image_0/000857.png,1764,10.986670525,1.277357508,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000858,2621,858,sequences/05/image_0/002621.png,sequences/05/image_0/000858.png,1763,10.197550061,1.302552102,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000859,2621,859,sequences/05/image_0/002621.png,sequences/05/image_0/000859.png,1762,9.417155052,1.296151547,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000860,2621,860,sequences/05/image_0/002621.png,sequences/05/image_0/000860.png,1761,8.646211544,1.272843367,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000861,2621,861,sequences/05/image_0/002621.png,sequences/05/image_0/000861.png,1760,7.890259910,1.229683377,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000862,2621,862,sequences/05/image_0/002621.png,sequences/05/image_0/000862.png,1759,7.150443625,1.213074115,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000863,2621,863,sequences/05/image_0/002621.png,sequences/05/image_0/000863.png,1758,6.431123179,1.209339861,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000864,2621,864,sequences/05/image_0/002621.png,sequences/05/image_0/000864.png,1757,5.729937943,1.242232367,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000865,2621,865,sequences/05/image_0/002621.png,sequences/05/image_0/000865.png,1756,5.046958072,1.325387057,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000866,2621,866,sequences/05/image_0/002621.png,sequences/05/image_0/000866.png,1755,4.384595817,1.403567869,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000867,2621,867,sequences/05/image_0/002621.png,sequences/05/image_0/000867.png,1754,3.739929371,1.519930971,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000868,2621,868,sequences/05/image_0/002621.png,sequences/05/image_0/000868.png,1753,3.118673727,1.664177859,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000869,2621,869,sequences/05/image_0/002621.png,sequences/05/image_0/000869.png,1752,2.529381793,1.848006159,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000870,2621,870,sequences/05/image_0/002621.png,sequences/05/image_0/000870.png,1751,1.971052009,2.018882178,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000871,2621,871,sequences/05/image_0/002621.png,sequences/05/image_0/000871.png,1750,1.458204066,2.184090431,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000872,2621,872,sequences/05/image_0/002621.png,sequences/05/image_0/000872.png,1749,1.019615255,2.353093919,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000873,2621,873,sequences/05/image_0/002621.png,sequences/05/image_0/000873.png,1748,0.749987170,2.492446997,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000874,2621,874,sequences/05/image_0/002621.png,sequences/05/image_0/000874.png,1747,0.793396451,2.550431170,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000875,2621,875,sequences/05/image_0/002621.png,sequences/05/image_0/000875.png,1746,1.082909472,2.457955723,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000876,2621,876,sequences/05/image_0/002621.png,sequences/05/image_0/000876.png,1745,1.458293885,2.249086639,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000877,2621,877,sequences/05/image_0/002621.png,sequences/05/image_0/000877.png,1744,1.860146011,1.888846337,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000878,2621,878,sequences/05/image_0/002621.png,sequences/05/image_0/000878.png,1743,2.271003493,1.381067352,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000879,2621,879,sequences/05/image_0/002621.png,sequences/05/image_0/000879.png,1742,2.685988164,0.699815898,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000880,2621,880,sequences/05/image_0/002621.png,sequences/05/image_0/000880.png,1741,3.105975498,0.207256821,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000881,2621,881,sequences/05/image_0/002621.png,sequences/05/image_0/000881.png,1740,3.521171196,1.236416041,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000882,2621,882,sequences/05/image_0/002621.png,sequences/05/image_0/000882.png,1739,3.938181519,2.385512263,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000883,2621,883,sequences/05/image_0/002621.png,sequences/05/image_0/000883.png,1738,4.343321019,3.676535197,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000884,2621,884,sequences/05/image_0/002621.png,sequences/05/image_0/000884.png,1737,4.748095307,5.156674413,same_direction,positive,1
KITTI_odometry,05,image_0,stress,05_002621_000885,2621,885,sequences/05/image_0/002621.png,sequences/05/image_0/000885.png,1736,5.152597898,6.863592474,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000886,2621,886,sequences/05/image_0/002621.png,sequences/05/image_0/000886.png,1735,5.539065390,8.746587581,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000887,2621,887,sequences/05/image_0/002621.png,sequences/05/image_0/000887.png,1734,5.933043641,10.767352494,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000888,2621,888,sequences/05/image_0/002621.png,sequences/05/image_0/000888.png,1733,6.304859069,12.896435271,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000889,2621,889,sequences/05/image_0/002621.png,sequences/05/image_0/000889.png,1732,6.683497345,15.109310095,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000890,2621,890,sequences/05/image_0/002621.png,sequences/05/image_0/000890.png,1731,7.037971828,17.366483056,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000891,2621,891,sequences/05/image_0/002621.png,sequences/05/image_0/000891.png,1730,7.407116782,19.682314627,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000892,2621,892,sequences/05/image_0/002621.png,sequences/05/image_0/000892.png,1729,7.753865109,22.071484098,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000893,2621,893,sequences/05/image_0/002621.png,sequences/05/image_0/000893.png,1728,8.103950516,24.558359057,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000894,2621,894,sequences/05/image_0/002621.png,sequences/05/image_0/000894.png,1727,8.429111926,27.120660500,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000895,2621,895,sequences/05/image_0/002621.png,sequences/05/image_0/000895.png,1726,8.769106088,29.744789086,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000896,2621,896,sequences/05/image_0/002621.png,sequences/05/image_0/000896.png,1725,9.105807815,32.454202144,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000897,2621,897,sequences/05/image_0/002621.png,sequences/05/image_0/000897.png,1724,9.415606291,35.146148421,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000898,2621,898,sequences/05/image_0/002621.png,sequences/05/image_0/000898.png,1723,9.746539676,37.873529232,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002621_000899,2621,899,sequences/05/image_0/002621.png,sequences/05/image_0/000899.png,1722,10.048045141,40.631933277,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000900,2621,900,sequences/05/image_0/002621.png,sequences/05/image_0/000900.png,1721,10.386597920,43.575060875,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000901,2621,901,sequences/05/image_0/002621.png,sequences/05/image_0/000901.png,1720,10.703157120,46.524810794,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000902,2621,902,sequences/05/image_0/002621.png,sequences/05/image_0/000902.png,1719,11.036406951,49.325611233,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000903,2621,903,sequences/05/image_0/002621.png,sequences/05/image_0/000903.png,1718,11.353908874,52.222668878,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000904,2621,904,sequences/05/image_0/002621.png,sequences/05/image_0/000904.png,1717,11.627922280,55.184369468,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000905,2621,905,sequences/05/image_0/002621.png,sequences/05/image_0/000905.png,1716,11.934318746,58.182818608,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000906,2621,906,sequences/05/image_0/002621.png,sequences/05/image_0/000906.png,1715,12.223538150,61.250955494,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_000907,2621,907,sequences/05/image_0/002621.png,sequences/05/image_0/000907.png,1714,12.551310539,64.282026055,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001538,2621,1538,sequences/05/image_0/002621.png,sequences/05/image_0/001538.png,1083,48.370460048,84.026237705,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001539,2621,1539,sequences/05/image_0/002621.png,sequences/05/image_0/001539.png,1082,48.331573807,84.144692537,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001540,2621,1540,sequences/05/image_0/002621.png,sequences/05/image_0/001540.png,1081,48.291712638,84.263467360,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001541,2621,1541,sequences/05/image_0/002621.png,sequences/05/image_0/001541.png,1080,48.249699859,84.377145004,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001542,2621,1542,sequences/05/image_0/002621.png,sequences/05/image_0/001542.png,1079,48.209229618,84.492057301,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001543,2621,1543,sequences/05/image_0/002621.png,sequences/05/image_0/001543.png,1078,48.172011382,84.613081210,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001544,2621,1544,sequences/05/image_0/002621.png,sequences/05/image_0/001544.png,1077,48.137738565,84.745607123,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001545,2621,1545,sequences/05/image_0/002621.png,sequences/05/image_0/001545.png,1076,48.106194767,84.887944080,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001546,2621,1546,sequences/05/image_0/002621.png,sequences/05/image_0/001546.png,1075,48.077754285,85.024062549,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001547,2621,1547,sequences/05/image_0/002621.png,sequences/05/image_0/001547.png,1074,48.052879474,85.184246190,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001548,2621,1548,sequences/05/image_0/002621.png,sequences/05/image_0/001548.png,1073,48.029022812,85.363167216,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001549,2621,1549,sequences/05/image_0/002621.png,sequences/05/image_0/001549.png,1072,48.001052449,85.548154962,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001550,2621,1550,sequences/05/image_0/002621.png,sequences/05/image_0/001550.png,1071,47.970301426,85.735937478,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001551,2621,1551,sequences/05/image_0/002621.png,sequences/05/image_0/001551.png,1070,47.938496649,85.938418164,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001552,2621,1552,sequences/05/image_0/002621.png,sequences/05/image_0/001552.png,1069,47.906192085,86.149001097,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001553,2621,1553,sequences/05/image_0/002621.png,sequences/05/image_0/001553.png,1068,47.873123656,86.361753624,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001554,2621,1554,sequences/05/image_0/002621.png,sequences/05/image_0/001554.png,1067,47.842553910,86.559677957,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001555,2621,1555,sequences/05/image_0/002621.png,sequences/05/image_0/001555.png,1066,47.815922094,86.727045348,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001556,2621,1556,sequences/05/image_0/002621.png,sequences/05/image_0/001556.png,1065,47.792535163,86.830549872,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001557,2621,1557,sequences/05/image_0/002621.png,sequences/05/image_0/001557.png,1064,47.771626338,86.816673770,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001558,2621,1558,sequences/05/image_0/002621.png,sequences/05/image_0/001558.png,1063,47.750410260,86.765472140,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001559,2621,1559,sequences/05/image_0/002621.png,sequences/05/image_0/001559.png,1062,47.727078150,86.704517013,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001560,2621,1560,sequences/05/image_0/002621.png,sequences/05/image_0/001560.png,1061,47.703965364,86.645967471,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001561,2621,1561,sequences/05/image_0/002621.png,sequences/05/image_0/001561.png,1060,47.686252541,86.569835823,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001562,2621,1562,sequences/05/image_0/002621.png,sequences/05/image_0/001562.png,1059,47.676374441,86.462455468,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001563,2621,1563,sequences/05/image_0/002621.png,sequences/05/image_0/001563.png,1058,47.665373140,86.419741122,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001564,2621,1564,sequences/05/image_0/002621.png,sequences/05/image_0/001564.png,1057,47.649967920,86.394265129,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001565,2621,1565,sequences/05/image_0/002621.png,sequences/05/image_0/001565.png,1056,47.636496003,86.352515028,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001566,2621,1566,sequences/05/image_0/002621.png,sequences/05/image_0/001566.png,1055,47.633388145,86.369133281,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002621_001567,2621,1567,sequences/05/image_0/002621.png,sequences/05/image_0/001567.png,1054,47.653070845,86.460671994,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000792,2622,792,sequences/05/image_0/002622.png,sequences/05/image_0/000792.png,1830,49.705575577,70.421864774,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000793,2622,793,sequences/05/image_0/002622.png,sequences/05/image_0/000793.png,1829,49.533969429,68.998397494,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000794,2622,794,sequences/05/image_0/002622.png,sequences/05/image_0/000794.png,1828,49.341399545,67.349665184,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000795,2622,795,sequences/05/image_0/002622.png,sequences/05/image_0/000795.png,1827,49.150373957,65.716597409,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000796,2622,796,sequences/05/image_0/002622.png,sequences/05/image_0/000796.png,1826,48.945673202,63.907069377,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000797,2622,797,sequences/05/image_0/002622.png,sequences/05/image_0/000797.png,1825,48.741575200,62.043552412,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000798,2622,798,sequences/05/image_0/002622.png,sequences/05/image_0/000798.png,1824,48.521622981,60.131564211,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000799,2622,799,sequences/05/image_0/002622.png,sequences/05/image_0/000799.png,1823,48.291616035,58.108165734,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000800,2622,800,sequences/05/image_0/002622.png,sequences/05/image_0/000800.png,1822,48.072926755,55.986833426,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000801,2622,801,sequences/05/image_0/002622.png,sequences/05/image_0/000801.png,1821,47.830259309,53.795095178,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000802,2622,802,sequences/05/image_0/002622.png,sequences/05/image_0/000802.png,1820,47.597917723,51.528114128,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000803,2622,803,sequences/05/image_0/002622.png,sequences/05/image_0/000803.png,1819,47.334803547,49.173950844,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000804,2622,804,sequences/05/image_0/002622.png,sequences/05/image_0/000804.png,1818,47.069605640,46.802080314,oblique,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000805,2622,805,sequences/05/image_0/002622.png,sequences/05/image_0/000805.png,1817,46.764118936,44.364029268,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000806,2622,806,sequences/05/image_0/002622.png,sequences/05/image_0/000806.png,1816,46.441070173,41.883238210,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000807,2622,807,sequences/05/image_0/002622.png,sequences/05/image_0/000807.png,1815,46.125686194,39.351233925,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000808,2622,808,sequences/05/image_0/002622.png,sequences/05/image_0/000808.png,1814,45.781299109,36.796899269,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000809,2622,809,sequences/05/image_0/002622.png,sequences/05/image_0/000809.png,1813,45.437463952,34.229421349,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000810,2622,810,sequences/05/image_0/002622.png,sequences/05/image_0/000810.png,1812,45.059527098,31.656212723,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000811,2622,811,sequences/05/image_0/002622.png,sequences/05/image_0/000811.png,1811,44.683481729,29.115128417,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000812,2622,812,sequences/05/image_0/002622.png,sequences/05/image_0/000812.png,1810,44.275386888,26.667105603,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000813,2622,813,sequences/05/image_0/002622.png,sequences/05/image_0/000813.png,1809,43.857986115,24.192851697,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000814,2622,814,sequences/05/image_0/002622.png,sequences/05/image_0/000814.png,1808,43.407953330,21.777589907,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000815,2622,815,sequences/05/image_0/002622.png,sequences/05/image_0/000815.png,1807,42.931250572,19.366604112,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000816,2622,816,sequences/05/image_0/002622.png,sequences/05/image_0/000816.png,1806,42.434987677,16.845199220,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000817,2622,817,sequences/05/image_0/002622.png,sequences/05/image_0/000817.png,1805,41.921714646,14.378513761,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000818,2622,818,sequences/05/image_0/002622.png,sequences/05/image_0/000818.png,1804,41.403179693,11.975225191,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000819,2622,819,sequences/05/image_0/002622.png,sequences/05/image_0/000819.png,1803,40.846248241,9.685342242,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000820,2622,820,sequences/05/image_0/002622.png,sequences/05/image_0/000820.png,1802,40.274768054,7.594870162,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000821,2622,821,sequences/05/image_0/002622.png,sequences/05/image_0/000821.png,1801,39.693435708,5.678235104,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000822,2622,822,sequences/05/image_0/002622.png,sequences/05/image_0/000822.png,1800,39.083802617,4.031214920,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000823,2622,823,sequences/05/image_0/002622.png,sequences/05/image_0/000823.png,1799,38.466822825,2.627872266,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000824,2622,824,sequences/05/image_0/002622.png,sequences/05/image_0/000824.png,1798,37.826087523,1.590553179,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000825,2622,825,sequences/05/image_0/002622.png,sequences/05/image_0/000825.png,1797,37.172771755,0.838174067,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000826,2622,826,sequences/05/image_0/002622.png,sequences/05/image_0/000826.png,1796,36.504769185,0.163900251,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000827,2622,827,sequences/05/image_0/002622.png,sequences/05/image_0/000827.png,1795,35.817677730,0.354995304,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000828,2622,828,sequences/05/image_0/002622.png,sequences/05/image_0/000828.png,1794,35.115396190,0.692625891,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000829,2622,829,sequences/05/image_0/002622.png,sequences/05/image_0/000829.png,1793,34.398125604,0.881646410,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000830,2622,830,sequences/05/image_0/002622.png,sequences/05/image_0/000830.png,1792,33.670156489,0.918409899,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000831,2622,831,sequences/05/image_0/002622.png,sequences/05/image_0/000831.png,1791,32.926469306,0.856847402,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000832,2622,832,sequences/05/image_0/002622.png,sequences/05/image_0/000832.png,1790,32.165659641,0.728002312,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000833,2622,833,sequences/05/image_0/002622.png,sequences/05/image_0/000833.png,1789,31.390936342,0.557425249,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000834,2622,834,sequences/05/image_0/002622.png,sequences/05/image_0/000834.png,1788,30.604930327,0.378099974,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000835,2622,835,sequences/05/image_0/002622.png,sequences/05/image_0/000835.png,1787,29.814528653,0.207792783,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000836,2622,836,sequences/05/image_0/002622.png,sequences/05/image_0/000836.png,1786,29.016300720,0.087822243,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000837,2622,837,sequences/05/image_0/002622.png,sequences/05/image_0/000837.png,1785,28.213074747,0.012330672,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000838,2622,838,sequences/05/image_0/002622.png,sequences/05/image_0/000838.png,1784,27.402849267,0.105022235,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000839,2622,839,sequences/05/image_0/002622.png,sequences/05/image_0/000839.png,1783,26.591120938,0.138926352,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000840,2622,840,sequences/05/image_0/002622.png,sequences/05/image_0/000840.png,1782,25.780581647,0.179743622,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000841,2622,841,sequences/05/image_0/002622.png,sequences/05/image_0/000841.png,1781,24.970259742,0.200058251,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000842,2622,842,sequences/05/image_0/002622.png,sequences/05/image_0/000842.png,1780,24.159335697,0.227961762,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000843,2622,843,sequences/05/image_0/002622.png,sequences/05/image_0/000843.png,1779,23.341618446,0.259365019,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000844,2622,844,sequences/05/image_0/002622.png,sequences/05/image_0/000844.png,1778,22.518205412,0.293974205,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000845,2622,845,sequences/05/image_0/002622.png,sequences/05/image_0/000845.png,1777,21.690000144,0.319100193,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000846,2622,846,sequences/05/image_0/002622.png,sequences/05/image_0/000846.png,1776,20.863902172,0.342966892,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000847,2622,847,sequences/05/image_0/002622.png,sequences/05/image_0/000847.png,1775,20.038515586,0.420749104,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000848,2622,848,sequences/05/image_0/002622.png,sequences/05/image_0/000848.png,1774,19.213743196,0.526128949,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000849,2622,849,sequences/05/image_0/002622.png,sequences/05/image_0/000849.png,1773,18.391481464,0.630972024,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000850,2622,850,sequences/05/image_0/002622.png,sequences/05/image_0/000850.png,1772,17.568536750,0.728759060,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000851,2622,851,sequences/05/image_0/002622.png,sequences/05/image_0/000851.png,1771,16.749545045,0.809394799,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000852,2622,852,sequences/05/image_0/002622.png,sequences/05/image_0/000852.png,1770,15.934889974,0.916388961,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000853,2622,853,sequences/05/image_0/002622.png,sequences/05/image_0/000853.png,1769,15.122285589,1.032542153,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000854,2622,854,sequences/05/image_0/002622.png,sequences/05/image_0/000854.png,1768,14.311272670,1.134361279,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000855,2622,855,sequences/05/image_0/002622.png,sequences/05/image_0/000855.png,1767,13.505291838,1.228271254,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000856,2622,856,sequences/05/image_0/002622.png,sequences/05/image_0/000856.png,1766,12.704908864,1.293943643,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000857,2622,857,sequences/05/image_0/002622.png,sequences/05/image_0/000857.png,1765,11.912444132,1.378579837,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000858,2622,858,sequences/05/image_0/002622.png,sequences/05/image_0/000858.png,1764,11.123186169,1.403774430,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000859,2622,859,sequences/05/image_0/002622.png,sequences/05/image_0/000859.png,1763,10.342601936,1.397373875,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002622_000860,2622,860,sequences/05/image_0/002622.png,sequences/05/image_0/000860.png,1762,9.571417306,1.374065696,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002622_000861,2622,861,sequences/05/image_0/002622.png,sequences/05/image_0/000861.png,1761,8.815169198,1.330905706,same_direction,ambiguous,
