dataset,sequence,camera,split,pair_id,query_frame,reference_frame,query_image_path,reference_image_path,temporal_separation_frames,spatial_distance_m,heading_difference_deg,traversal_class,pair_class,binary_label
KITTI_odometry,05,image_0,calibration,05_001559_000598,1559,598,sequences/05/image_0/001559.png,sequences/05/image_0/000598.png,961,174.423681951,4.302040901,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000599,1559,599,sequences/05/image_0/001559.png,sequences/05/image_0/000599.png,960,173.526190387,4.286982096,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000600,1559,600,sequences/05/image_0/001559.png,sequences/05/image_0/000600.png,959,172.628253544,4.287697137,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000601,1559,601,sequences/05/image_0/001559.png,sequences/05/image_0/000601.png,958,171.730439606,4.344082438,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000602,1559,602,sequences/05/image_0/001559.png,sequences/05/image_0/000602.png,957,170.835715298,4.437971033,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000603,1559,603,sequences/05/image_0/001559.png,sequences/05/image_0/000603.png,956,169.918981155,4.558613577,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000604,1559,604,sequences/05/image_0/001559.png,sequences/05/image_0/000604.png,955,169.050880294,4.636284435,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000605,1559,605,sequences/05/image_0/001559.png,sequences/05/image_0/000605.png,954,168.162470400,4.701577437,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000606,1559,606,sequences/05/image_0/001559.png,sequences/05/image_0/000606.png,953,167.277114776,4.750039969,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000607,1559,607,sequences/05/image_0/001559.png,sequences/05/image_0/000607.png,952,166.395024898,4.779134925,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000608,1559,608,sequences/05/image_0/001559.png,sequences/05/image_0/000608.png,951,165.510974056,4.823822723,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000609,1559,609,sequences/05/image_0/001559.png,sequences/05/image_0/000609.png,950,164.630841507,4.854898622,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000610,1559,610,sequences/05/image_0/001559.png,sequences/05/image_0/000610.png,949,163.751783244,4.904759168,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000611,1559,611,sequences/05/image_0/001559.png,sequences/05/image_0/000611.png,948,162.873218025,4.943083817,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000612,1559,612,sequences/05/image_0/001559.png,sequences/05/image_0/000612.png,947,162.000033180,4.988861691,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000613,1559,613,sequences/05/image_0/001559.png,sequences/05/image_0/000613.png,946,161.121174311,5.003028749,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000614,1559,614,sequences/05/image_0/001559.png,sequences/05/image_0/000614.png,945,160.249023684,5.019747018,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000615,1559,615,sequences/05/image_0/001559.png,sequences/05/image_0/000615.png,944,159.373840556,5.033030660,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000616,1559,616,sequences/05/image_0/001559.png,sequences/05/image_0/000616.png,943,158.494805290,5.072890806,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000617,1559,617,sequences/05/image_0/001559.png,sequences/05/image_0/000617.png,942,157.612126270,5.116832302,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000618,1559,618,sequences/05/image_0/001559.png,sequences/05/image_0/000618.png,941,156.725327287,5.174946338,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000619,1559,619,sequences/05/image_0/001559.png,sequences/05/image_0/000619.png,940,155.832939007,5.233563699,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000620,1559,620,sequences/05/image_0/001559.png,sequences/05/image_0/000620.png,939,154.936947525,5.279887971,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000621,1559,621,sequences/05/image_0/001559.png,sequences/05/image_0/000621.png,938,154.045933992,5.345584516,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000622,1559,622,sequences/05/image_0/001559.png,sequences/05/image_0/000622.png,937,153.143421983,5.404526266,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000623,1559,623,sequences/05/image_0/001559.png,sequences/05/image_0/000623.png,936,152.237514596,5.476683500,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000624,1559,624,sequences/05/image_0/001559.png,sequences/05/image_0/000624.png,935,151.330052370,5.519921032,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000625,1559,625,sequences/05/image_0/001559.png,sequences/05/image_0/000625.png,934,150.420492101,5.576320515,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000626,1559,626,sequences/05/image_0/001559.png,sequences/05/image_0/000626.png,933,149.509917646,5.565447313,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000627,1559,627,sequences/05/image_0/001559.png,sequences/05/image_0/000627.png,932,148.586713389,5.600146384,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000628,1559,628,sequences/05/image_0/001559.png,sequences/05/image_0/000628.png,931,147.662581854,5.566629875,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000629,1559,629,sequences/05/image_0/001559.png,sequences/05/image_0/000629.png,930,146.733786283,5.471166321,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000630,1559,630,sequences/05/image_0/001559.png,sequences/05/image_0/000630.png,929,145.801961586,5.287771443,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000631,1559,631,sequences/05/image_0/001559.png,sequences/05/image_0/000631.png,928,144.865984847,5.067734903,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000632,1559,632,sequences/05/image_0/001559.png,sequences/05/image_0/000632.png,927,143.916111675,4.801798066,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000633,1559,633,sequences/05/image_0/001559.png,sequences/05/image_0/000633.png,926,142.977660445,4.519084368,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000634,1559,634,sequences/05/image_0/001559.png,sequences/05/image_0/000634.png,925,142.027750857,4.215173553,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000635,1559,635,sequences/05/image_0/001559.png,sequences/05/image_0/000635.png,924,141.072256128,3.918807857,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000636,1559,636,sequences/05/image_0/001559.png,sequences/05/image_0/000636.png,923,140.115218705,3.659184928,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000637,1559,637,sequences/05/image_0/001559.png,sequences/05/image_0/000637.png,922,139.151227471,3.464867688,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000638,1559,638,sequences/05/image_0/001559.png,sequences/05/image_0/000638.png,921,138.187624409,3.363221993,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000639,1559,639,sequences/05/image_0/001559.png,sequences/05/image_0/000639.png,920,137.217691375,3.309005028,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000640,1559,640,sequences/05/image_0/001559.png,sequences/05/image_0/000640.png,919,136.243026605,3.251897306,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000641,1559,641,sequences/05/image_0/001559.png,sequences/05/image_0/000641.png,918,135.264280971,3.197835002,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000642,1559,642,sequences/05/image_0/001559.png,sequences/05/image_0/000642.png,917,134.281368539,3.152017256,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000643,1559,643,sequences/05/image_0/001559.png,sequences/05/image_0/000643.png,916,133.276697998,3.110316142,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000644,1559,644,sequences/05/image_0/001559.png,sequences/05/image_0/000644.png,915,132.307642301,3.059831615,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000645,1559,645,sequences/05/image_0/001559.png,sequences/05/image_0/000645.png,914,131.326733125,3.032827006,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000646,1559,646,sequences/05/image_0/001559.png,sequences/05/image_0/000646.png,913,130.345704033,3.010595743,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000647,1559,647,sequences/05/image_0/001559.png,sequences/05/image_0/000647.png,912,129.367581215,2.992247765,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000648,1559,648,sequences/05/image_0/001559.png,sequences/05/image_0/000648.png,911,128.390971479,2.951013375,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000649,1559,649,sequences/05/image_0/001559.png,sequences/05/image_0/000649.png,910,127.416178987,2.931936381,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000650,1559,650,sequences/05/image_0/001559.png,sequences/05/image_0/000650.png,909,126.443424422,2.893371042,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000651,1559,651,sequences/05/image_0/001559.png,sequences/05/image_0/000651.png,908,125.468604016,2.864394291,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000652,1559,652,sequences/05/image_0/001559.png,sequences/05/image_0/000652.png,907,124.493735638,2.843403156,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000653,1559,653,sequences/05/image_0/001559.png,sequences/05/image_0/000653.png,906,123.517765100,2.821179051,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000654,1559,654,sequences/05/image_0/001559.png,sequences/05/image_0/000654.png,905,122.542817552,2.790318926,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000655,1559,655,sequences/05/image_0/001559.png,sequences/05/image_0/000655.png,904,121.568802388,2.813516751,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000656,1559,656,sequences/05/image_0/001559.png,sequences/05/image_0/000656.png,903,120.592660913,2.811438091,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000657,1559,657,sequences/05/image_0/001559.png,sequences/05/image_0/000657.png,902,119.619092016,2.847168776,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000658,1559,658,sequences/05/image_0/001559.png,sequences/05/image_0/000658.png,901,118.645387661,2.859405327,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000659,1559,659,sequences/05/image_0/001559.png,sequences/05/image_0/000659.png,900,117.669393499,2.858265724,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000660,1559,660,sequences/05/image_0/001559.png,sequences/05/image_0/000660.png,899,116.695516891,2.853315445,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000661,1559,661,sequences/05/image_0/001559.png,sequences/05/image_0/000661.png,898,115.719675305,2.869706110,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000662,1559,662,sequences/05/image_0/001559.png,sequences/05/image_0/000662.png,897,114.746702415,2.871979381,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000663,1559,663,sequences/05/image_0/001559.png,sequences/05/image_0/000663.png,896,113.773205537,2.875579536,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000664,1559,664,sequences/05/image_0/001559.png,sequences/05/image_0/000664.png,895,112.795543670,2.866181486,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000665,1559,665,sequences/05/image_0/001559.png,sequences/05/image_0/000665.png,894,111.822473783,2.875415735,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000666,1559,666,sequences/05/image_0/001559.png,sequences/05/image_0/000666.png,893,110.846749279,2.846572753,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000667,1559,667,sequences/05/image_0/001559.png,sequences/05/image_0/000667.png,892,109.876031615,2.829369654,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000668,1559,668,sequences/05/image_0/001559.png,sequences/05/image_0/000668.png,891,108.903738535,2.792403533,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000669,1559,669,sequences/05/image_0/001559.png,sequences/05/image_0/000669.png,890,107.932078541,2.782007806,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000670,1559,670,sequences/05/image_0/001559.png,sequences/05/image_0/000670.png,889,106.960218035,2.758753419,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000671,1559,671,sequences/05/image_0/001559.png,sequences/05/image_0/000671.png,888,105.992713721,2.741698591,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000672,1559,672,sequences/05/image_0/001559.png,sequences/05/image_0/000672.png,887,105.026159974,2.758374259,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000673,1559,673,sequences/05/image_0/001559.png,sequences/05/image_0/000673.png,886,104.058650209,2.880817115,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000674,1559,674,sequences/05/image_0/001559.png,sequences/05/image_0/000674.png,885,103.091103882,3.003674145,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000675,1559,675,sequences/05/image_0/001559.png,sequences/05/image_0/000675.png,884,102.115246219,3.150853205,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000676,1559,676,sequences/05/image_0/001559.png,sequences/05/image_0/000676.png,883,101.145170197,3.277294546,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000677,1559,677,sequences/05/image_0/001559.png,sequences/05/image_0/000677.png,882,100.174265118,3.407125091,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000678,1559,678,sequences/05/image_0/001559.png,sequences/05/image_0/000678.png,881,99.205002387,3.536907319,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000679,1559,679,sequences/05/image_0/001559.png,sequences/05/image_0/000679.png,880,98.236839583,3.684496262,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000680,1559,680,sequences/05/image_0/001559.png,sequences/05/image_0/000680.png,879,97.263517245,3.800795942,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000681,1559,681,sequences/05/image_0/001559.png,sequences/05/image_0/000681.png,878,96.291982987,3.926265283,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000682,1559,682,sequences/05/image_0/001559.png,sequences/05/image_0/000682.png,877,95.306104372,4.012592475,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000683,1559,683,sequences/05/image_0/001559.png,sequences/05/image_0/000683.png,876,94.356739123,4.106540397,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000684,1559,684,sequences/05/image_0/001559.png,sequences/05/image_0/000684.png,875,93.388099002,4.147547678,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000685,1559,685,sequences/05/image_0/001559.png,sequences/05/image_0/000685.png,874,92.412675136,4.185533893,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000686,1559,686,sequences/05/image_0/001559.png,sequences/05/image_0/000686.png,873,91.436723702,4.199588942,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000687,1559,687,sequences/05/image_0/001559.png,sequences/05/image_0/000687.png,872,90.454509053,4.226872328,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000688,1559,688,sequences/05/image_0/001559.png,sequences/05/image_0/000688.png,871,89.481890525,4.203894238,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000689,1559,689,sequences/05/image_0/001559.png,sequences/05/image_0/000689.png,870,88.507704951,4.170161208,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000690,1559,690,sequences/05/image_0/001559.png,sequences/05/image_0/000690.png,869,87.528061538,4.097591407,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000691,1559,691,sequences/05/image_0/001559.png,sequences/05/image_0/000691.png,868,86.544749133,4.043615551,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000692,1559,692,sequences/05/image_0/001559.png,sequences/05/image_0/000692.png,867,85.560434067,4.015994778,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000693,1559,693,sequences/05/image_0/001559.png,sequences/05/image_0/000693.png,866,84.579620281,4.051613634,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000694,1559,694,sequences/05/image_0/001559.png,sequences/05/image_0/000694.png,865,83.600752258,4.065651833,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000695,1559,695,sequences/05/image_0/001559.png,sequences/05/image_0/000695.png,864,82.622937743,4.089312854,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000696,1559,696,sequences/05/image_0/001559.png,sequences/05/image_0/000696.png,863,81.642717559,4.111356629,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000697,1559,697,sequences/05/image_0/001559.png,sequences/05/image_0/000697.png,862,80.653164369,4.151424164,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000698,1559,698,sequences/05/image_0/001559.png,sequences/05/image_0/000698.png,861,79.662335893,4.142093496,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000699,1559,699,sequences/05/image_0/001559.png,sequences/05/image_0/000699.png,860,78.670243922,4.085687072,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000700,1559,700,sequences/05/image_0/001559.png,sequences/05/image_0/000700.png,859,77.681951273,4.008475734,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000701,1559,701,sequences/05/image_0/001559.png,sequences/05/image_0/000701.png,858,76.692916300,3.923316712,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000702,1559,702,sequences/05/image_0/001559.png,sequences/05/image_0/000702.png,857,75.699911201,3.790633923,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000703,1559,703,sequences/05/image_0/001559.png,sequences/05/image_0/000703.png,856,74.707081523,3.597122120,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000704,1559,704,sequences/05/image_0/001559.png,sequences/05/image_0/000704.png,855,73.712687409,3.401882710,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000705,1559,705,sequences/05/image_0/001559.png,sequences/05/image_0/000705.png,854,72.719597295,3.219724323,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000706,1559,706,sequences/05/image_0/001559.png,sequences/05/image_0/000706.png,853,71.725000975,3.058115766,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000707,1559,707,sequences/05/image_0/001559.png,sequences/05/image_0/000707.png,852,70.727464118,2.927335213,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000708,1559,708,sequences/05/image_0/001559.png,sequences/05/image_0/000708.png,851,69.728154095,2.814571452,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000709,1559,709,sequences/05/image_0/001559.png,sequences/05/image_0/000709.png,850,68.727150253,2.709275690,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000710,1559,710,sequences/05/image_0/001559.png,sequences/05/image_0/000710.png,849,67.721885097,2.588295116,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000711,1559,711,sequences/05/image_0/001559.png,sequences/05/image_0/000711.png,848,66.716876076,2.523973633,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000712,1559,712,sequences/05/image_0/001559.png,sequences/05/image_0/000712.png,847,65.712187158,2.468185629,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000713,1559,713,sequences/05/image_0/001559.png,sequences/05/image_0/000713.png,846,64.709252176,2.450507176,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000714,1559,714,sequences/05/image_0/001559.png,sequences/05/image_0/000714.png,845,63.703754795,2.439253226,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000715,1559,715,sequences/05/image_0/001559.png,sequences/05/image_0/000715.png,844,62.699430332,2.405569074,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000716,1559,716,sequences/05/image_0/001559.png,sequences/05/image_0/000716.png,843,61.694148640,2.372455359,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000717,1559,717,sequences/05/image_0/001559.png,sequences/05/image_0/000717.png,842,60.690632809,2.306326573,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000718,1559,718,sequences/05/image_0/001559.png,sequences/05/image_0/000718.png,841,59.687715516,2.240606119,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000719,1559,719,sequences/05/image_0/001559.png,sequences/05/image_0/000719.png,840,58.686756702,2.151656642,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000720,1559,720,sequences/05/image_0/001559.png,sequences/05/image_0/000720.png,839,57.690816277,2.072101580,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000721,1559,721,sequences/05/image_0/001559.png,sequences/05/image_0/000721.png,838,56.694578352,1.989103275,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000722,1559,722,sequences/05/image_0/001559.png,sequences/05/image_0/000722.png,837,55.703723988,1.902195630,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000723,1559,723,sequences/05/image_0/001559.png,sequences/05/image_0/000723.png,836,54.711327302,1.793729123,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000724,1559,724,sequences/05/image_0/001559.png,sequences/05/image_0/000724.png,835,53.724894193,1.657301590,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000725,1559,725,sequences/05/image_0/001559.png,sequences/05/image_0/000725.png,834,52.746734222,1.513217193,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000726,1559,726,sequences/05/image_0/001559.png,sequences/05/image_0/000726.png,833,51.768529969,1.363565402,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000727,1559,727,sequences/05/image_0/001559.png,sequences/05/image_0/000727.png,832,50.792208460,1.256269157,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000728,1559,728,sequences/05/image_0/001559.png,sequences/05/image_0/000728.png,831,49.811743255,1.106280811,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000729,1559,729,sequences/05/image_0/001559.png,sequences/05/image_0/000729.png,830,48.838581474,0.991702166,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000730,1559,730,sequences/05/image_0/001559.png,sequences/05/image_0/000730.png,829,47.871411491,0.936469114,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000731,1559,731,sequences/05/image_0/001559.png,sequences/05/image_0/000731.png,828,46.908045365,0.923205792,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000732,1559,732,sequences/05/image_0/001559.png,sequences/05/image_0/000732.png,827,45.948744267,0.933163772,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000733,1559,733,sequences/05/image_0/001559.png,sequences/05/image_0/000733.png,826,44.989240239,0.947635380,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000734,1559,734,sequences/05/image_0/001559.png,sequences/05/image_0/000734.png,825,44.031067867,0.969547598,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000735,1559,735,sequences/05/image_0/001559.png,sequences/05/image_0/000735.png,824,43.076162773,0.967966829,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000736,1559,736,sequences/05/image_0/001559.png,sequences/05/image_0/000736.png,823,42.126742190,0.965881674,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000737,1559,737,sequences/05/image_0/001559.png,sequences/05/image_0/000737.png,822,41.190722690,0.938453424,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000738,1559,738,sequences/05/image_0/001559.png,sequences/05/image_0/000738.png,821,40.254354596,0.855149202,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000739,1559,739,sequences/05/image_0/001559.png,sequences/05/image_0/000739.png,820,39.329170582,0.757568143,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000740,1559,740,sequences/05/image_0/001559.png,sequences/05/image_0/000740.png,819,38.411249234,0.667032038,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000741,1559,741,sequences/05/image_0/001559.png,sequences/05/image_0/000741.png,818,37.506621083,0.567752928,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000742,1559,742,sequences/05/image_0/001559.png,sequences/05/image_0/000742.png,817,36.606168634,0.457883504,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000743,1559,743,sequences/05/image_0/001559.png,sequences/05/image_0/000743.png,816,35.704079412,0.328482994,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000744,1559,744,sequences/05/image_0/001559.png,sequences/05/image_0/000744.png,815,34.827564337,0.187301614,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000745,1559,745,sequences/05/image_0/001559.png,sequences/05/image_0/000745.png,814,33.950244391,0.076279912,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000746,1559,746,sequences/05/image_0/001559.png,sequences/05/image_0/000746.png,813,33.080380271,0.015459922,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000747,1559,747,sequences/05/image_0/001559.png,sequences/05/image_0/000747.png,812,32.220529185,0.094654266,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000748,1559,748,sequences/05/image_0/001559.png,sequences/05/image_0/000748.png,811,31.373357844,0.178595195,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000749,1559,749,sequences/05/image_0/001559.png,sequences/05/image_0/000749.png,810,30.536717411,0.259385162,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000750,1559,750,sequences/05/image_0/001559.png,sequences/05/image_0/000750.png,809,29.717140677,0.300829286,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000751,1559,751,sequences/05/image_0/001559.png,sequences/05/image_0/000751.png,808,28.912662320,0.283794650,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000752,1559,752,sequences/05/image_0/001559.png,sequences/05/image_0/000752.png,807,28.125941587,0.198620404,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000753,1559,753,sequences/05/image_0/001559.png,sequences/05/image_0/000753.png,806,27.351802275,0.063991624,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000754,1559,754,sequences/05/image_0/001559.png,sequences/05/image_0/000754.png,805,26.590291696,0.098975521,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000755,1559,755,sequences/05/image_0/001559.png,sequences/05/image_0/000755.png,804,25.837575461,0.250215609,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000756,1559,756,sequences/05/image_0/001559.png,sequences/05/image_0/000756.png,803,25.092463693,0.412724415,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000757,1559,757,sequences/05/image_0/001559.png,sequences/05/image_0/000757.png,802,24.355446078,0.566877168,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001559_000758,1559,758,sequences/05/image_0/001559.png,sequences/05/image_0/000758.png,801,23.623195328,0.710858878,same_direction,negative,0
